Gene,cv1,cv2,cv3,cv4,cv5,cv_mean,cv_std,counts
NUP85,0.8444444444444444,0.8222222222222222,0.75,0.7954545454545454,0.7272727272727273,0.7878787878787878,0.04369080965467208,111
TOMM20,0.6666666666666666,0.5555555555555556,0.5909090909090909,0.6136363636363636,0.6590909090909091,0.6171717171717173,0.0417270758903734,111
CYFIP1,0.5555555555555556,0.5111111111111111,0.6136363636363636,0.5,0.5909090909090909,0.5542424242424242,0.04399172548365758,111
ZNF658,0.5333333333333333,0.4888888888888889,0.4090909090909091,0.6590909090909091,0.5,0.5180808080808081,0.08145473585034664,111
BNIP1,0.7555555555555555,0.7777777777777778,0.7272727272727273,0.5909090909090909,0.7727272727272727,0.7248484848484849,0.06925669753941427,111
MRPL51,0.8666666666666667,0.8,0.75,0.7954545454545454,0.7954545454545454,0.8015151515151515,0.03734779334291306,111
RNF103,0.5111111111111111,0.6666666666666666,0.45454545454545453,0.5681818181818182,0.5227272727272727,0.5446464646464646,0.07094519786347604,111
RFC5,0.6,0.7111111111111111,0.6590909090909091,0.6363636363636364,0.6590909090909091,0.6531313131313131,0.03615738364711803,111
ZNF559,0.5333333333333333,0.6888888888888889,0.5681818181818182,0.6818181818181818,0.5909090909090909,0.6126262626262626,0.06218974621455854,111
CRLS1,0.4666666666666667,0.37777777777777777,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.477979797979798,0.06296551967296839,111
HJURP,0.5555555555555556,0.5555555555555556,0.6590909090909091,0.5909090909090909,0.5,0.5722222222222222,0.052281875937808205,111
EXOC5,0.38636363636363635,0.4772727272727273,0.3181818181818182,0.4090909090909091,0.5454545454545454,0.42727272727272736,0.07793830999764656,110
LRPPRC,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9090909090909091,0.9318181818181818,0.9090909090909092,0.024896479886598436,110
NVL,0.8863636363636364,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.8409090909090909,0.85,0.018181818181818167,110
PHF12,0.45454545454545453,0.5454545454545454,0.6818181818181818,0.5227272727272727,0.36363636363636365,0.5136363636363636,0.10523488093445658,110
RRP9,0.8409090909090909,0.7045454545454546,0.7727272727272727,0.8181818181818182,0.8409090909090909,0.7954545454545455,0.051826155686324454,110
C12orf60,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.7727272727272727,0.8636363636363636,0.8636363636363635,0.049792959773196914,110
BANP,0.4318181818181818,0.6590909090909091,0.5909090909090909,0.6363636363636364,0.5909090909090909,0.5818181818181818,0.07951298038425408,110
TAF8,0.8409090909090909,0.6818181818181818,0.8409090909090909,0.9545454545454546,0.8409090909090909,0.8318181818181818,0.08695966577140453,110
GSDMA,0.5454545454545454,0.5454545454545454,0.5909090909090909,0.5454545454545454,0.5681818181818182,0.5590909090909091,0.018181818181818216,110
CHMP5,0.4090909090909091,0.5227272727272727,0.5681818181818182,0.5227272727272727,0.5681818181818182,0.5181818181818182,0.05821022034029863,110
GABPA,0.5454545454545454,0.4772727272727273,0.5681818181818182,0.5,0.5681818181818182,0.5318181818181819,0.036927447293799834,110
TRAPPC11,0.7727272727272727,0.7045454545454546,0.6136363636363636,0.5681818181818182,0.6818181818181818,0.6681818181818182,0.07129266882435507,110
PFDN5,0.5227272727272727,0.36363636363636365,0.5227272727272727,0.4090909090909091,0.38636363636363635,0.4409090909090909,0.06833316535624048,110
THAP1,0.7727272727272727,0.6818181818181818,0.7272727272727273,0.75,0.9318181818181818,0.7727272727272727,0.08503766788122594,110
CTBP2,0.5,0.5909090909090909,0.36363636363636365,0.4090909090909091,0.5,0.4727272727272728,0.07925270806437588,110
ARMC7,0.75,0.6590909090909091,0.6818181818181818,0.5681818181818182,0.7727272727272727,0.6863636363636363,0.07244262477504192,110
MYBBP1A,0.8863636363636364,0.8636363636363636,0.8409090909090909,0.9069767441860465,0.9069767441860465,0.8809725158562367,0.025640297013370405,109
RRP1,0.75,0.8409090909090909,0.8181818181818182,0.7441860465116279,0.7906976744186046,0.7887949260042284,0.03762471124241572,109
MRPS2,0.6136363636363636,0.5,0.5909090909090909,0.7441860465116279,0.6511627906976745,0.6199788583509515,0.07959908076970837,109
TIPIN,0.5454545454545454,0.6136363636363636,0.6818181818181818,0.6976744186046512,0.6046511627906976,0.6286469344608878,0.05534268333909479,109
SETD2,0.5454545454545454,0.5681818181818182,0.5454545454545454,0.6046511627906976,0.5116279069767442,0.5550739957716703,0.030667053260306505,109
TMX2,0.7272727272727273,0.75,0.75,0.8372093023255814,0.8604651162790697,0.7849894291754758,0.05329771567741857,109
PI4KA,0.5227272727272727,0.4772727272727273,0.6363636363636364,0.6511627906976745,0.5116279069767442,0.559830866807611,0.07030623524406926,109
POLR3H,0.5227272727272727,0.5,0.5227272727272727,0.6511627906976745,0.7906976744186046,0.5974630021141649,0.11035687667708352,109
LRRC37B,0.5,0.5909090909090909,0.5454545454545454,0.5581395348837209,0.4883720930232558,0.5365750528541227,0.03783469252721,109
NDUFA8,0.6818181818181818,0.6136363636363636,0.6136363636363636,0.627906976744186,0.813953488372093,0.6701902748414377,0.07614149568859868,109
COX11,0.6363636363636364,0.7954545454545454,0.5681818181818182,0.7441860465116279,0.7906976744186046,0.7069767441860465,0.08996920599486014,109
SERBP1,0.5,0.5681818181818182,0.7954545454545454,0.6511627906976745,0.5813953488372093,0.6192389006342495,0.10032742769736336,109
PSMG1,0.5909090909090909,0.5,0.5681818181818182,0.6511627906976745,0.4883720930232558,0.5597251585623679,0.06010515423183723,109
POLR3K,0.5454545454545454,0.627906976744186,0.5116279069767442,0.6046511627906976,0.6744186046511628,0.5928118393234671,0.058077614537539575,108
GSPT1,0.8409090909090909,0.813953488372093,0.7674418604651163,0.7906976744186046,0.6976744186046512,0.7821353065539112,0.04876393650278074,108
AQP7,0.5227272727272727,0.3953488372093023,0.4186046511627907,0.5581395348837209,0.5348837209302325,0.4859408033826639,0.06588227692817711,108
OTX1,0.5227272727272727,0.6046511627906976,0.5116279069767442,0.5116279069767442,0.5813953488372093,0.5464059196617337,0.03897811476831373,108
TTC4,0.5909090909090909,0.627906976744186,0.7209302325581395,0.6046511627906976,0.6976744186046512,0.648414376321353,0.05162892855328232,108
ACTR6,0.5681818181818182,0.5116279069767442,0.6744186046511628,0.627906976744186,0.5813953488372093,0.5927061310782241,0.05517079302384794,108
PCBP1,0.6590909090909091,0.6744186046511628,0.7209302325581395,0.5813953488372093,0.7209302325581395,0.671353065539112,0.05131849527079411,108
NAA50,0.6818181818181818,0.5116279069767442,0.5813953488372093,0.6744186046511628,0.5348837209302325,0.5968287526427061,0.0701112675899464,108
EXOC4,0.5454545454545454,0.7209302325581395,0.627906976744186,0.6511627906976745,0.627906976744186,0.6346723044397462,0.05614929053211416,108
WDR61,0.7727272727272727,0.627906976744186,0.7441860465116279,0.7209302325581395,0.627906976744186,0.6987315010570825,0.06011073131496305,108
OR7A17,0.5909090909090909,0.3953488372093023,0.4883720930232558,0.5581395348837209,0.5116279069767442,0.5088794926004228,0.06704136588252463,108
RPAIN,0.5454545454545454,0.5581395348837209,0.46511627906976744,0.46511627906976744,0.5116279069767442,0.509090909090909,0.03899244611720424,108
GATA1,0.8636363636363636,0.9534883720930233,0.9302325581395349,0.9302325581395349,0.9534883720930233,0.9262156448202961,0.03297284010973684,108
DMRTA2,0.46511627906976744,0.46511627906976744,0.5581395348837209,0.46511627906976744,0.5238095238095238,0.49545957918050937,0.03871600132311291,107
GPKOW,0.6046511627906976,0.6046511627906976,0.627906976744186,0.6744186046511628,0.7619047619047619,0.6547065337763012,0.05934529878294903,107
MIS18BP1,0.5348837209302325,0.5813953488372093,0.5348837209302325,0.4186046511627907,0.40476190476190477,0.4949058693244739,0.07017791325541461,107
TUBB,0.6511627906976745,0.7209302325581395,0.627906976744186,0.6976744186046512,0.5238095238095238,0.644296788482835,0.06863644077596581,107
SSBP3,0.4883720930232558,0.5581395348837209,0.5116279069767442,0.5116279069767442,0.5714285714285714,0.5282392026578073,0.03130689432395945,107
ABT1,0.8372093023255814,0.7674418604651163,0.7209302325581395,0.7674418604651163,0.6904761904761905,0.7566998892580289,0.04975458190777047,107
HMGN2,0.5813953488372093,0.5581395348837209,0.4883720930232558,0.5581395348837209,0.5714285714285714,0.5514950166112957,0.0327541728740631,107
CDC40,0.6046511627906976,0.5348837209302325,0.5581395348837209,0.5813953488372093,0.6190476190476191,0.5796234772978959,0.030486039769291637,107
U2AF2,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.6666666666666666,0.6170542635658914,0.024806201550387597,107
HIST1H2BN,0.32558139534883723,0.46511627906976744,0.4418604651162791,0.4883720930232558,0.5476190476190477,0.45370985603543745,0.07308600950441564,107
GIT2,0.6511627906976745,0.5581395348837209,0.6511627906976745,0.7441860465116279,0.4523809523809524,0.6114064230343301,0.09891211011814155,107
MRPS31,0.5581395348837209,0.6046511627906976,0.627906976744186,0.6046511627906976,0.7619047619047619,0.6314507198228128,0.06905328024349773,107
STRIP1,0.5813953488372093,0.5348837209302325,0.627906976744186,0.5581395348837209,0.5714285714285714,0.5747508305647842,0.030809363772410996,107
SUGT1,0.6744186046511628,0.6744186046511628,0.7209302325581395,0.7441860465116279,0.7142857142857143,0.7056478405315615,0.02736380103916811,107
UBC,0.5348837209302325,0.4883720930232558,0.4418604651162791,0.6511627906976745,0.5238095238095238,0.5280177187153932,0.0696051831813757,107
NBAS,0.7209302325581395,0.7441860465116279,0.6976744186046512,0.6511627906976745,0.5476190476190477,0.672314507198228,0.06952479381152071,107
OR2T5,0.4883720930232558,0.5813953488372093,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.49490586932447406,0.061809894879529335,106
INTS3,0.7674418604651163,0.7674418604651163,0.8571428571428571,0.7380952380952381,0.7857142857142857,0.7831672203765228,0.04001234772484725,106
TRAPPC1,0.4418604651162791,0.5116279069767442,0.5,0.5714285714285714,0.40476190476190477,0.4859357696566998,0.057790546739609976,106
RCL1,0.9069767441860465,0.8604651162790697,0.8809523809523809,0.8095238095238095,0.9285714285714286,0.877297895902547,0.04098739733890511,106
TDGF1,0.5116279069767442,0.4883720930232558,0.6190476190476191,0.5238095238095238,0.42857142857142855,0.5142857142857142,0.06179203527854408,106
STRAP,0.627906976744186,0.627906976744186,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6511627906976745,0.055512554350047656,106
RPS10,0.8372093023255814,0.8837209302325582,0.7380952380952381,0.8333333333333334,0.8095238095238095,0.820376522702104,0.04764814069165079,106
H2AFZ,0.6976744186046512,0.5813953488372093,0.6904761904761905,0.6190476190476191,0.5,0.617718715393134,0.07330131452190808,106
YRDC,0.5581395348837209,0.5581395348837209,0.5476190476190477,0.40476190476190477,0.4523809523809524,0.5042081949058693,0.0636825073124993,106
VMP1,0.6744186046511628,0.6744186046511628,0.7142857142857143,0.6666666666666666,0.5476190476190477,0.6554817275747509,0.056452776848679026,106
MYBL2,0.5116279069767442,0.6744186046511628,0.5238095238095238,0.6428571428571429,0.6904761904761905,0.6086378737541528,0.07589776759255386,106
MED26,0.6190476190476191,0.7142857142857143,0.6190476190476191,0.6904761904761905,0.6190476190476191,0.6523809523809525,0.041513323271815936,105
OTOP1,0.4523809523809524,0.6428571428571429,0.47619047619047616,0.6190476190476191,0.5238095238095238,0.5428571428571429,0.07589227357385349,105
MCM3AP,0.7142857142857143,0.6428571428571429,0.7619047619047619,0.6666666666666666,0.6904761904761905,0.6952380952380952,0.04096345365258392,105
WDR18,0.5952380952380952,0.5952380952380952,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.5666666666666667,0.07284313590846837,105
RPN2,0.5952380952380952,0.5,0.5714285714285714,0.4523809523809524,0.5952380952380952,0.5428571428571429,0.057142857142857134,105
CDK2,0.47619047619047616,0.5714285714285714,0.5952380952380952,0.5476190476190477,0.5238095238095238,0.5428571428571429,0.04096345365258394,105
ADRM1,0.5476190476190477,0.47619047619047616,0.42857142857142855,0.5476190476190477,0.5952380952380952,0.5190476190476191,0.05909368402852791,105
UTP20,0.8095238095238095,0.8095238095238095,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8476190476190476,0.03229680944345364,105
TCERG1,0.5714285714285714,0.5476190476190477,0.6428571428571429,0.5238095238095238,0.5,0.5571428571428572,0.049026810195176206,105
SDHC,0.6190476190476191,0.42857142857142855,0.5714285714285714,0.36585365853658536,0.5853658536585366,0.5140534262485482,0.09866254931412718,104
SNAPC4,0.5,0.4523809523809524,0.47619047619047616,0.5853658536585366,0.5365853658536586,0.5101045296167247,0.04679696035385588,104
UBAP1,0.6428571428571429,0.6666666666666666,0.7857142857142857,0.7073170731707317,0.6829268292682927,0.697096399535424,0.04904331605713611,104
PLEKHN1,0.5,0.4523809523809524,0.5,0.4878048780487805,0.3902439024390244,0.46608594657375146,0.041741778947170974,104
BRCA1,0.47619047619047616,0.5,0.6190476190476191,0.5365853658536586,0.6341463414634146,0.5531939605110338,0.06312681169417848,104
CCDC174,0.7380952380952381,0.7619047619047619,0.7380952380952381,0.6829268292682927,0.6097560975609756,0.7061556329849014,0.0547369890961956,104
TOMM22,0.8095238095238095,0.7380952380952381,0.8095238095238095,0.7560975609756098,0.8536585365853658,0.7933797909407666,0.04147561284179037,104
MVD,0.8333333333333334,0.8333333333333334,0.6904761904761905,0.8048780487804879,0.7317073170731707,0.7787456445993032,0.05770032037793819,104
PGS1,0.42857142857142855,0.5714285714285714,0.5476190476190477,0.4878048780487805,0.5365853658536586,0.5144018583042974,0.050836596482778156,104
EIF2B3,0.9285714285714286,0.9047619047619048,0.8809523809523809,0.8048780487804879,0.8780487804878049,0.8794425087108013,0.04151819711959893,104
DDX10,0.7619047619047619,0.7857142857142857,0.7619047619047619,0.7804878048780488,0.926829268292683,0.8033681765389081,0.06247598250826796,104
OR2T29,0.47619047619047616,0.5365853658536586,0.5853658536585366,0.4878048780487805,0.5365853658536586,0.5245063879210221,0.03918445135230578,103
WDR7,0.6190476190476191,0.5853658536585366,0.5853658536585366,0.6585365853658537,0.7073170731707317,0.6311265969802555,0.04666966700553959,103
RRM1,0.8095238095238095,0.7317073170731707,0.6829268292682927,0.7804878048780488,0.7560975609756098,0.7521486643437862,0.04317434211360952,103
FAM207A,0.4523809523809524,0.6585365853658537,0.5853658536585366,0.4878048780487805,0.5853658536585366,0.5538908246225319,0.07430167783332182,103
PPAN,0.8333333333333334,0.8292682926829268,0.9024390243902439,0.926829268292683,0.9024390243902439,0.8788617886178862,0.03986227860855698,103
COX15,0.8095238095238095,0.6341463414634146,0.6097560975609756,0.7073170731707317,0.6829268292682927,0.6887340301974448,0.06955077780060334,103
DDX19A,0.6190476190476191,0.4878048780487805,0.4146341463414634,0.43902439024390244,0.5609756097560976,0.5042973286875726,0.07609480977329987,103
WDR33,0.7619047619047619,0.7317073170731707,0.6585365853658537,0.5365853658536586,0.7073170731707317,0.6792102206736352,0.07893487929472082,103
METAP1,0.6097560975609756,0.5609756097560976,0.5121951219512195,0.43902439024390244,0.6,0.5443902439024391,0.06289467887331199,102
MRPL10,0.6829268292682927,0.6585365853658537,0.7073170731707317,0.6585365853658537,0.725,0.6864634146341464,0.0264282670942721,102
WDR1,0.5609756097560976,0.6829268292682927,0.6341463414634146,0.3902439024390244,0.5,0.5536585365853659,0.10278686588149014,102
MRPL27,0.7073170731707317,0.6829268292682927,0.6585365853658537,0.7317073170731707,0.825,0.7210975609756097,0.05739175207662459,102
CBLL1,0.7317073170731707,0.4878048780487805,0.5609756097560976,0.5853658536585366,0.625,0.598170731707317,0.0803491044391665,102
FNTB,0.6097560975609756,0.43902439024390244,0.43902439024390244,0.34146341463414637,0.5,0.46585365853658534,0.08807546383057457,102
MCM6,0.7317073170731707,0.6585365853658537,0.7560975609756098,0.7560975609756098,0.7,0.7204878048780488,0.03720131895597584,102
EXOSC4,0.7804878048780488,0.926829268292683,0.8536585365853658,0.9024390243902439,0.875,0.8676829268292682,0.050118835580572,102
ZNF133,0.43902439024390244,0.4634146341463415,0.6341463414634146,0.4634146341463415,0.425,0.485,0.07601347762395697,102
SNAPC5,0.5609756097560976,0.6829268292682927,0.6585365853658537,0.6097560975609756,0.525,0.607439024390244,0.058770366500339066,102
RNASEH2C,0.5365853658536586,0.6097560975609756,0.6341463414634146,0.6585365853658537,0.625,0.6128048780487806,0.0412656690626552,102
POLR2H,0.8536585365853658,0.9024390243902439,0.926829268292683,0.9512195121951219,0.75,0.876829268292683,0.07115098607714547,102
UBA5,0.5121951219512195,0.6585365853658537,0.6341463414634146,0.5853658536585366,0.575,0.593048780487805,0.050793231923950175,102
TBCB,0.7560975609756098,0.7073170731707317,0.7804878048780488,0.5853658536585366,0.675,0.7008536585365854,0.0684705870929052,102
SAMM50,0.8536585365853658,0.7804878048780488,0.8536585365853658,0.9512195121951219,0.775,0.8428048780487805,0.06398477287623824,102
